VASEXTEN D,100/25 mg comp.rec.x 30,Laboratorios Be
VASEXTEN D,50/12.5 mg comp.rec.x 30,Laboratorios Be
TABE,60 mg comp.x 20,Laboratorios Be
OVUFEM,comp.rec.x 20,Laboratorios Be
OVUFEM,comp.rec.x 8,Laboratorios Be
OVUFEM,Ûv.x 12,Laboratorios Be
OVUFEM,Ûv.x 6,Laboratorios Be
ALIDASE 500,comp.x 10,Laboratorios Be
ALIDASE,comp.x 10,Laboratorios Be
ALIDASE 500,comp.x 40,Laboratorios Be
AMAPOLI,comp.rec.x 28,Laboratorios Be
GASTEC RAPIDO,20 mg c·ps.x 30,Laboratorios Be
GASTEC RAPIDO,40 mg c·ps.x 15,Laboratorios Be
QURA,comp.rec.x 20,Laboratorios Be
QURA PLUS,comp.rec.x 20,Laboratorios Be
QURA PLUS,jbe.x 100 ml,Laboratorios Be
SOLOCALM GEL,1% env.x 30 g,Laboratorios Be
SOLOCALM,20 mg comp.x 20,Laboratorios Be
SOLOCALM,20 mg comp.x 40,Laboratorios Be
SOLOCALM FLEX,comp.x 20,Laboratorios Be
SOLOCALM PLUS,comp.x 20,Laboratorios Be
ROCIAMIN,200 mg comp.rec.x 20,Laboratorios Be
ROCIAMIN,200 mg comp.rec.x 40,Laboratorios Be
ROCIAMIN,400 mg comp.rec.x 30,Laboratorios Be
ROCIAMIN 550,comp.rec.x 10,Laboratorios Be
ROCIAMIN 550,comp.rec.x 30,Laboratorios Be
LIXATROM,15 mg comp.rec.x 30,Laboratorios Be
LIXATROM,20 mg comp.rec.x 30,Laboratorios Be
ROSUBER,10 mg comp.x 30,Laboratorios Be
ROSUBER,20 mg comp.x 30,Laboratorios Be
ROSUBER,40 mg comp.x 30,Laboratorios Be
ROSUBER,5 mg comp.x 30,Laboratorios Be
ROSUBER PLUS,10/10 mg comp. rec.x 30,Laboratorios Be
ROSUBER PLUS,20/10 mg comp. rec.x 30,Laboratorios Be
VORST,100 mg comp.x 2,Laboratorios Be
VORST,100 mg comp.x 4,Laboratorios Be
VORST,100 mg comp.x 6,Laboratorios Be
VORST,25 mg comp.x 6,Laboratorios Be
VORST-M,50 mg comp.ran.mast.x 20,Laboratorios Be
VORST-M,50 mg comp.ran.mast.x 6,Laboratorios Be
VORST,50 mg comp.x 2,Laboratorios Be
VORST,50 mg comp.x 20,Laboratorios Be
VORST,50 mg comp.x 4,Laboratorios Be
VORST,50 mg comp.x 6,Laboratorios Be
LISAC,10 mg comp.rec.x 30,Laboratorios Be
LISAC,20 mg comp.rec.x 30,Laboratorios Be
SIGLIBER,100 mg comp.x 30,Laboratorios Be
SIGLIBER,25 mg comp.x 30,Laboratorios Be
SIGLIBER,50 mg comp.x 30,Laboratorios Be
FLUORDENT,comp.x 30,Laboratorios Be
FLUORDENT,gts.x 30 ml,Laboratorios Be
FLUORDENT PX COLUTORIO,fco.x 200 ml,Laboratorios Be
VORST 36,20 mg comp.rec.x 1,Laboratorios Be
VORST 36,20 mg comp.rec.x 10,Laboratorios Be
VORST 36,20 mg comp.rec.x 2,Laboratorios Be
VORST 36,20 mg comp.rec.x 4,Laboratorios Be
VORST 36,5 mg comp.rec.x 30,Laboratorios Be
MIOPROPAN LP,comp.x 20,Laboratorios Be
MIOPROPAN 200,comp.x 20,Laboratorios Be
MIOPROPAN,comp.x 20,Laboratorios Be
MIOPROPAN LP,comp.x 30,Laboratorios Be
MIOPROPAN 200,comp.x 30,Laboratorios Be
MIOPROPAN,comp.x 40,Laboratorios Be
MIOPROPAN 200,comp.x 60,Laboratorios Be
MIOPROPAN LP,comp.x 60,Laboratorios Be
MIOPROPAN T,100/1.5 mg comp.x 20,Laboratorios Be
MIOPROPAN T,100/1.5 mg comp.x 50,Laboratorios Be
MIOPROPAN T 200,200/1.5 mg comp.x 30,Laboratorios Be
MIOPROPAN PROCTOLOGICO,cr.x 20 g,Laboratorios Be
MIOPROPAN S,comp.x 30,Laboratorios Be
MIOPROPAN S,comp.x 60,Laboratorios Be
SUBICAL SOLUCION ORAL,100.000 UI f.a.x 2 ml,Laboratorios Be
SUBICAL CB,100000 UI c·ps.bl.x 1,Laboratorios Be
SUBICAL CB,100000 UI c·ps.bl.x 2,Laboratorios Be
LAFEVIR,200 mg comp.x 20,Lafedar
LAFEVIR,200 mg comp.x 40,Lafedar
LAFEVIR,500 mg liof.a.x 1,Lafedar
LAFEVIR,800 mg comp.x 20,Lafedar
LAFEVIR,800 mg comp.x 40,Lafedar
LENDRONAL,comp.x 4,Lafedar
MUCAINE,susp.gel x 150 ml,Lafedar
MUCAINE,susp.gel x 300 ml,Lafedar
PROTEIGENO,comp.x 100,Lafedar
PROTEIGENO,comp.x 20,Lafedar
PROTEIGENO,comp.x 50,Lafedar
MIODARONA,200 mg comp.x 20,Lafedar
MIODARONA,200 mg comp.x 40,Lafedar
FIORDA,25 mg comp.rec.x 14,Lafedar
FIORDA,25 mg comp.rec.x 28,Lafedar
FIORDA,25 mg comp.rec.x 30,Lafedar
LIPODREN,10 mg comp.x 30,Lafedar
LIPODREN,20 mg comp.x 30,Lafedar
ISEDIS,10 mg comp.x 60,Lafedar
NEUROZEPAM,3 mg comp.x 30,Lafedar
NEUROZEPAM,6 mg comp.x 30,Lafedar
EXUDROL BUDE,sol.x 20 ml,Lafedar
BUFLOMEDIL LAFEDAR,iny.a.x 6,Lafedar
KOLLOSTERIL,12.5 mg comp.x 28,Lafedar
KOLLOSTERIL,25 mg comp.x 28,Lafedar
KOLLOSTERIL,6.25 mg comp.x 28,Lafedar
CLINDALAF,300 mg c·ps.x 16,Lafedar
COLISTYN,100 mg f.a.iny.x 1,Lafedar
DEXALAF,4 mg comp.x 10,Lafedar
DEXALAF,4 mg comp.x 20,Lafedar
DEXALAF,8 mg comp.x 10,Lafedar
DEXALAF,8 mg comp.x 20,Lafedar
DEXALAF,8 mg comp.x 30,Lafedar
DEXTROTOS,jbe.x 100 ml,Lafedar
DIFENAC RETARD,100 mg comp.rec.x 15,Lafedar
DIFENAC,75 mg comp.rec.x 15,Lafedar
DIFENAC FORTE,comp.rec.x 15,Lafedar
DIGOXINA LAFEDAR,0.25 mg comp.x 40,Lafedar
DIGOXINA LAFEDAR,75 mg gts.x 10 ml,Lafedar
VERTIGMINE,50 mg comp.x 12,Lafedar
VERTIGMINE,50 mg comp.x 24,Lafedar
VERTIGMINE,sol.x 100 ml,Lafedar
COLEFLUX DUO,10/10 mg comp.rec.x 30,Lafedar
COLEFLUX DUO,10/20 mg comp.rec.x 30,Lafedar
COLEFLUX DUO,10/40 mg comp.rec.x 30,Lafedar
COLEFLUX DUO,10/80 mg comp.rec.x 30,Lafedar
FLUCOLAF,100 mg comp.x 9,Lafedar
FLUCOLAF,150 mg comp.x 1,Lafedar
FLUCOLAF,150 mg comp.x 2,Lafedar
FLUCOLAF,150 mg comp.x 4,Lafedar
FLUCOLAF,50 mg comp.x 3,Lafedar
FLUCOLAF,50 mg comp.x 9,Lafedar
FOSFALAX ENEMA,env.x 135 ml,Lafedar
FOSFALAX ORAL,sol.x 45 ml,Lafedar
BUTINEURON,comp.x 100,Lafedar
BUTINEURON,comp.x 20,Lafedar
BUTINEURON,comp.x 50,Lafedar
MEMOLOS,12 mg comp.x 56,Lafedar
MEMOLOS,4 mg comp.x 14,Lafedar
MEMOLOS,4 mg comp.x 56,Lafedar
MEMOLOS,8 mg comp.x 56,Lafedar
GENTAMICIN,0.1% cr.x 15 g,Lafedar
GENTAMICIN,gts.oft.x 10 ml,Lafedar
DIABEMIN,5 mg comp.x 60,Lafedar
UNAVA,80 mg comp.x 20,Lafedar
UNAVA,80 mg comp.x 60,Lafedar
REN-UR,comp.x 100,Lafedar
REN-UR,comp.x 20,Lafedar
REN-UR,comp.x 50,Lafedar
HEMOFER FOLIC,comp.x 20,Lafedar
HEMOFER FOLIC,comp.x 50,Lafedar
HEMOFER,gts.x 20 ml,Lafedar
HEMOFER,jbe.x 120 ml,Lafedar
IBUFULL 4%,4 g% susp.x 90 ml,Lafedar
IBUFULL 600,600 mg comp.x 10,Lafedar
IBUFULL 600,600 mg comp.x 20,Lafedar
INDOMET LAFEDAR,2% cr.x 100 g,Lafedar
IPATROP,sol.p/nebulizar x 20 ml,Lafedar
IPATROP,sol.p/nebulizar x 40 ml,Lafedar
KETONAZOL LAFEDAR,2% cr.x 15 g,Lafedar
KETONAZOL LAFEDAR,2% susp.oral x 100 ml,Lafedar
KETONAZOL LAFEDAR,2% susp.oral x 30 ml,Lafedar
KETONAZOL LAFEDAR,200 mg comp.x 10,Lafedar
KETONAZOL LAFEDAR,pvo.x 50 g,Lafedar
BLOCAMINE,200 mg comp.x 20,Lafedar
LAFELAX,jbe.x 120 ml,Lafedar
LANSEKA,2 mg comp.x 10,Lafedar
LANSEKA,2 mg comp.x 20,Lafedar
NULAREF,comp.x 10,Lafedar
NULAREF,jbe.x 60 ml,Lafedar
NULAREF-CORT,comp.x 10,Lafedar
NULAREF-D,comp.rec.x 10,Lafedar
PLARDOX,1 mg comp.subl. x 30,Lafedar
PLARDOX,1 mg comp.x 100,Lafedar
PLARDOX,1 mg comp.x 50,Lafedar
PLARDOX,2.5 mg comp.x 100,Lafedar
PLARDOX,2.5 mg comp.x 50,Lafedar
PRESINOR,50 mg comp.x 15,Lafedar
PRESINOR,50 mg comp.x 30,Lafedar
PRESINOR D,comp.rec.x 15,Lafedar
PRESINOR D,comp.rec.x 30,Lafedar
PENTOL,Ûv.x 6,Lafedar
QUEMICETINA NF NASAL,2% ung.x 3 g,Lafedar
MACOBAL 30 MG,30 mg comp.x 30,Lafedar
MACOBAL 30 MG,30 mg comp.x 60,Lafedar
GLUCO-K,elixir x 150 ml,Lafedar
RIVASMINA,1.5 mg c·ps.x 14,Lafedar
RIVASMINA,1.5 mg c·ps.x 28,Lafedar
RIVASMINA,1.5 mg c·ps.x 56,Lafedar
RIVASMINA,3 mg c·ps.x 14,Lafedar
RIVASMINA,3 mg c·ps.x 28,Lafedar
RIVASMINA,3 mg c·ps.x 56,Lafedar
RIVASMINA,4.5 mg c·ps.x 14,Lafedar
RIVASMINA,4.5 mg c·ps.x 28,Lafedar
RIVASMINA,4.5 mg c·ps.x 56,Lafedar
RIVASMINA,6 mg c·ps.x 14,Lafedar
RIVASMINA,6 mg c·ps.x 28,Lafedar
RIVASMINA,6 mg c·ps.x 56,Lafedar
TIALIPOL,20 mg comp.x 30,Lafedar
SALBUTROP,sol.unidosis x 20,Lafedar
COLEFLUX,10 mg comp.rec.x 30,Lafedar
COLEFLUX,20 mg comp.rec.x 30,Lafedar
COLEFLUX,40 mg comp.rec.x 30,Lafedar
COLEFLUX,80 mg comp.rec.x 30,Lafedar
NADRION,7% a. mds.x 30 x 5ml,Lafedar
NADRION,7% a. mds.x 60 x 5ml,Lafedar
SULFAPLAT LA,cr.x 50 g,Lafedar
MIGRANEITOR,100 mg comp.rec.x 1,Lafedar
MIGRANEITOR,100 mg comp.rec.x 2,Lafedar
TEODILAT,0.8 g jbe.x 120 ml,Lafedar
TEODILAT,1.6 g jbe.x 120 ml,Lafedar
TEODILAT,200 mg comp.x 20,Lafedar
TEODILAT,300 mg comp.x 20,Lafedar
TIZANIDAL,2 mg comp.x 15,Lafedar
TIZANIDAL,4 mg comp.x 30,Lafedar
TOBRAL,sol.oft.x 10 ml,Lafedar
ADECONCE,sol.oral x 20 ml,Lafedar
OXIVITAL,f.a.bebible x 2 ml,Lafedar
TEMPOTANE,600 mg sob.x 20,Lazar
XICLOVIR,200 mg comp.rec.x 30,Lazar
XICLOVIR,400 mg comp. x 20,Lazar
XICLOVIR 800,comp.x 20,Lazar
XICLOVIR 800,comp.x 40,Lazar
DERMOTOPIC,gel 0.1% x 30 g,Lazar
DERMOTOPIC,gel 0.3% x 30 g,Lazar
DERMOTOPIC DUO,gel x 30 g,Lazar
TERVALON,10 mg comp.x 30,Lazar
TERVALON,5 mg comp.x 30,Lazar
PYRALVEX,fco.x 10 ml,Lazar
VERICORDIN,100 mg comp.x 30,Lazar
VERICORDIN,100 mg comp.x 60,Lazar
VERICORDIN,25 mg comp.x 28,Lazar
VERICORDIN,25 mg comp.x 56,Lazar
VERICORDIN,50 mg comp.x 30,Lazar
VERICORDIN,50 mg comp.x 60,Lazar
VERICORDIN COMPUESTO,comp.x 14,Lazar
VERICORDIN COMPUESTO,comp.x 28,Lazar
LIPONORM,10 mg comp.rec.x 20,Lazar
LIPONORM,10 mg comp.rec.x 30,Lazar
LIPONORM,10 mg comp.rec.x 60,Lazar
LIPONORM,20 mg comp.rec.x 30,Lazar
LIPONORM,20 mg comp.rec.x 60,Lazar
LIPONORM,40 mg comp.rec.x 30,Lazar
LIPONORM PLUS,10/10 mg comp.x 30,Lazar
LIPONORM PLUS,20/10 mg comp.x 30,Lazar
NEBLIC,500 mg comp.rec.x 3,Lazar
NEBLIC,500 mg comp.rec.x 6,Lazar
LAZAR CORT,cr.x 20 g,Lazar
LAZAR CORT COMPLEX,cr.x 20 g,Lazar
CUTANIT LOCION,env.x 20 ml,Lazar
CUTANIT,ung.x 30 g,Lazar
CUTANIT B,ung. x 30 g,Lazar
CORUBIN,12.5 mg comp.x 28,Lazar
CORUBIN,25 mg comp.x 28,Lazar
CORUBIN,6.25 mg comp.x 28,Lazar
CETIZINE,10 mg comp.rec.x 10,Lazar
CETIZINE,10 mg comp.rec.x 20,Lazar
CETIZINE,gts.x 10 ml,Lazar
FIXERIL,100 mg comp.x 30,Lazar
FIXERIL,100 mg comp.x 60,Lazar
CIPROFLOXACINA LAZAR,250 mg comp.rec.x 10,Lazar
CIPROFLOXACINA LAZAR,500 mg comp.rec.x 10,Lazar
CIPROFLOXACINA LAZAR,500 mg comp.rec.x 20,Lazar
CIPROFLOXACINA LAZAR,750 mg comp.rec.x 10,Lazar
FANGAN DUO,400/100 mg Ûv.x 7,Lazar
SALVICUTAN,cr.x 30 g,Lazar
DAPSONA LAZAR,100 mg comp.x 50,Lazar
DELORAT,5 mg comp.rec.x 14,Lazar
FLOGOLISIN,75 mg comp.rec.x 30,Lazar
DIPEMINA,1000 mg comp.rec.x 30,Lazar
DIPEMINA,500 mg comp.rec.x 30,Lazar
DIPEMINA,500 mg comp.rec.x 60,Lazar
ECUAMON,comp.rec.x 20,Lazar
ECUAMON,gts.x 20 ml,Lazar
TUMULAN,0.5 mg comp.x 30,Lazar
ECAPRILAT,10 mg comp.x 30,Lazar
ECAPRILAT,10 mg comp.x 60,Lazar
ECAPRILAT,20 mg comp.x 30,Lazar
ECAPRILAT,20 mg comp.x 60,Lazar
SUPLIGOL NF,IM iny.a.x 1 x 1 ml,Lazar
FLOGOL,gel x 50 g,Lazar
ALIN,10 mg comp.x 30,Lazar
LAZARTIDINA,20 mg comp.rec.x 30,Lazar
LAZARTIDINA,20 mg comp.rec.x 60,Lazar
LAZARTIDINA,40 mg comp.rec.x 30,Lazar
LAZARTIDINA,40 mg comp.rec.x 60,Lazar
ALERFEDINE,120 mg comp.rec.x 10,Lazar
ALERFEDINE,120 mg comp.rec.x 30,Lazar
ALERFEDINE,180 mg comp.rec.x 10,Lazar
ALERFEDINE,180 mg comp.rec.x 20,Lazar
ALERFEDINE,susp.oral x 150 ml,Lazar
ALERFEDINE D,comp.rec.x 10,Lazar
FUNGOCINA,100 mg comp.x 16,Lazar
FUNGOCINA,150 mg comp.x 1,Lazar
FUNGOCINA,150 mg comp.x 2,Lazar
FUNGOCINA,150 mg comp.x 4,Lazar
FUNGOCINA,150 mg comp.x 8,Lazar
FUNGOCINA,200 mg comp.x 12,Lazar
FUNGOCINA,50 mg comp.x 10,Lazar
ARZIMOL,2% cr.x 15 g,Lazar
ARZIMOL B,cr.x 15 g,Lazar
ADIUVAN,2 mg comp.x 30,Lazar
ADIUVAN,4 mg comp.x 30,Lazar
ADIUVAN MET,2/1000 mg comp.x 30,Lazar
ADIUVAN MET,4/1000 mg comp.x 30,Lazar
FLEBOSMINA,200 mg c·ps.x 60,Lazar
FLEBOSMINA,gel 2% x 40 g,Lazar
ATARAXONE,10 mg comp.rec.x 20,Lazar
ATARAXONE,25 mg comp.rec.x 20,Lazar
ATARAXONE,50 mg comp.rec.x 20,Lazar
ATARAXONE,gts.x 20 ml,Lazar
MIQUIMOD,3.75% cr.x 3 g,Lazar
MIQUIMOD,5% cr.x 3 g,Lazar
FANGAN,ov.x 5,Lazar
LACTULON,jbe.x 120 ml,Lazar
LACTULON,jbe.x 250 ml,Lazar
BACTOCILINA,500 mg comp.rec.x 7,Lazar
BACTOCILINA,750 mg comp.rec.x 5,Lazar
MEDOBIS,1000 mg comp. x 30,Lazar
MEDOBIS 1000 AP,1000 mg comp.rec.AP x 30,Lazar
MEDOBIS 1000 AP,1000 mg comp.rec.AP x 60,Lazar
MEDOBIS,500 mg comp. x 30,Lazar
MEDOBIS,500 mg comp. x 60,Lazar
MEDOBIS,850 mg comp. x 30,Lazar
MEDOBIS,850 mg comp. x 60,Lazar
MEDOBIS AP,850 mg comp.rec.AP x 30,Lazar
MEDOBIS AP,850 mg comp.rec.AP x 60,Lazar
ROXEDERM,1% cr.x 30 g,Lazar
COLPOFILIN,500 mg comp.x 10,Lazar
COLPOFILIN,500 mg comp.x 20,Lazar
FANGAN PLUS,Ûv.x 6,Lazar
INSPIROL,10 mg comp.rec.x 30,Lazar
INSPIROL,4 mg comp.mast.x 30,Lazar
INSPIROL,5 mg comp.mast.x 30,Lazar
MUPAX NASAL,2% ung.x 5 g,Lazar
MUPAX,cr.x 15 g,Lazar
MUPAX,ung.derm.x 15 g,Lazar
NEBICOR,10 mg comp.x 30,Lazar
NEBICOR,2.5 mg comp.x 30,Lazar
NEBICOR,5 mg comp.x 30,Lazar
NEBICOR D,5/12.5 mg comp.rec.x 30,Lazar
NIMODILAT,comp.rec.x 30,Lazar
NIMODILAT FORTE,comp.rec.x 30,Lazar
NIMODILAT,comp.rec.x 60,Lazar
NIMODILAT FORTE,comp.rec.x 60,Lazar
NIMODILAT PLUS,comp.rec.x 30,Lazar
NIMODILAT PLUS,comp.rec.x 60,Lazar
UROXACIN,400 mg comp.rec.x 10,Lazar
UROXACIN,400 mg comp.rec.x 20,Lazar
PARACETAMOL LAZAR,500 mg comp.x 20,Lazar
MULTIN,comp.rec.x 10,Lazar
MULTIN,gts.x 20 ml,Lazar
HIGLUCEM,15 mg comp.x 28,Lazar
HIGLUCEM,30 mg comp.x 28,Lazar
HIGLUCEM,45 mg comp.x 30,Lazar
FLUIDIN,10 mg comp.rec.x 28,Lazar
FLUIDIN,5 mg comp.rec.x 28,Lazar
VESPARAX,100 mg comp.rec.x 30,Lazar
VESPARAX,200 mg comp.rec.x 30,Lazar
VESPARAX,25 mg comp.rec.x 30,Lazar
GLUKENIL,0.5 mg comp.x 30,Lazar
GLUKENIL,1 mg comp.x 30,Lazar
GLUKENIL,2 mg comp.x 30,Lazar
ANTITROM,10 mg x 30 comp.rec.,Lazar
ANTITROM,15 mg x 30 comp.rec.,Lazar
ANTITROM,20 mg x 30 comp.rec.,Lazar
ASTENDE,10 mg comp.rec.x 14,Lazar
ASTENDE,10 mg comp.rec.x 30,Lazar
ASTENDE,20 mg comp.rec.x 14,Lazar
ASTENDE,20 mg comp.rec.x 30,Lazar
ASTENDE,40 mg comp.rec.x 30,Lazar
ASTENDE,5 mg comp.rec.x 30,Lazar
EXPIT,50 mg comp.mast.x 10,Lazar
NOVURIT,10 mg comp.rec.x 20,Lazar
NOVURIT,10 mg comp.rec.x 30,Lazar
NOVURIT,5 mg comp.rec.x 20,Lazar
NOVURIT,5 mg comp.rec.x 30,Lazar
H36 LAZAR,20 mg comp.rec.x 2,Lazar
H36 LAZAR,20 mg comp.rec.x 4,Lazar
H36 LAZAR,5 mg comp.rec.x 30,Lazar
DIUFORTAN,0.4 mg c·ps.x 30,Lazar
DIUFORTAN,0.4 mg c·ps.x 60,Lazar
TAROPLEN,40 mg comp.x 30,Lazar
TAROPLEN,80 mg comp.x 30,Lazar
TAROPLEN D,40/12.5 mg comp.x 30,Lazar
TAROPLEN D,80/12.5 mg comp.x 30,Lazar
FUNGUEAL,250 mg comp.rec.x 14,Lazar
FUNGUEAL,250 mg comp.rec.x 28,Lazar
FUNGUEAL,cr.x 15 g,Lazar
SIMULTAN,160 mg comp.rec.x 30,Lazar
SIMULTAN,320 mg comp.rec.x 30,Lazar
SIMULTAN,80 mg comp.rec.x 30,Lazar
SIMULTAN A,160/10 mg comp.x 30,Lazar
SIMULTAN A,160/5 mg comp.x 30,Lazar
SIMULTAN A,320/10 mg comp.x 30,Lazar
SIMULTAN A,320/5 mg comp.x 30,Lazar
SIMULTAN A,80/5 mg comp.x 30,Lazar
SIMULTAN TRIPLE,160/12.5/10 comp.rec.x30,Lazar
SIMULTAN TRIPLE,160/12.5/5 comp.rec.x30,Lazar
SIMULTAN TRIPLE,320/25/10 comp.rec.x 30,Lazar
SIMULTAN D,160/12.5mg comp.rec.x 30,Lazar
SIMULTAN D,160/25 mg comp.rec.x 30,Lazar
SIMULTAN D,320/12.5mg comp.rec.x 30,Lazar
SIMULTAN D,320/25 mg comp.rec.x 30,Lazar
SIMULTAN D,80/12.5 mg comp.rec.x 30,Lazar
CARFLAX,50 mg comp.x 30,Lazar
CARFLAX,50 mg comp.x 60,Lazar
CARFLAX MET,50/1000 mg comp.x 30,Lazar
CARFLAX MET,50/1000 mg comp.x 60,Lazar
CARFLAX MET,50/850 mg comp. x 30,Lazar
CARFLAX MET,50/850 mg comp. x 60,Lazar
NORMOLIPOL,10 mg comp.rec.x 30,Lepetit
NORMOLIPOL,10 mg comp.rec.x 60,Lepetit
NORMOLIPOL,20 mg comp.rec.x 30,Lepetit
NORMOLIPOL,20 mg comp.rec.x 60,Lepetit
NORMOLIPOL,40 mg comp.rec.x 30,Lepetit
NORMOLIPOL,40 mg comp.rec.x 60,Lepetit
VEDILEP 25,25 mg comp.trirran.x 28,Lepetit
CLOPILEP,75 mg comp.rec.x 15,Lepetit
CLOPILEP,75 mg comp.rec.x 30,Lepetit
CLOPILEP,75 mg comp.rec.x 60,Lepetit
ENATRAL 10 MG,10 mg comp.x 30,Lepetit
ENATRAL 10 MG,10 mg comp.x 60,Lepetit
ENATRAL 20 MG,20 mg comp.x 60,Lepetit
ENATRAL 5 MG,5 mg comp.x 60,Lepetit
ELEVOPRAM,10 mg comp.x 30,Lepetit
ELEVOPRAM,20 mg comp.x 30,Lepetit
PEN ORAL,jbe.concent.x 60 g,Lepetit
PEN ORAL,jbe.concent.x 90 g,Lepetit
FUROTRAL,40 mg comp.x 30,Lepetit
AXILEP,100 mg c·ps.x 30,Lepetit
AXILEP,300 mg c·ps.x 30,Lepetit
AXILEP,300 mg c·ps.x 60,Lepetit
AXILEP,400 mg caps.x 30,Lepetit
HIDRAL 25,25 mg comp.x 30,Lepetit
HIDRAL 50,50 mg comp.x 30,Lepetit
DIURAL,50 mg comp.x 15,Lepetit
DIURAL,50 mg comp.x 30,Lepetit
PRISONIL 100,100 mg comp.x 30,Lepetit
PRISONIL 100,100 mg comp.x 60,Lepetit
PRISONIL,50 mg comp.rec.x 30,Lepetit
PRISONIL,50 mg comp.rec.x 60,Lepetit
PRISONIL D,50/12.5 mg comp.rec.x 30,Lepetit
FLOXATRAL,400 mg comp.x 20,Lepetit
ONOTRAN,10 mg comp.rec.x 28,Lepetit
ONOTRAN,5 mg comp.rec.x 28,Lepetit
MIXEGAN,20 mg comp.rec.x 10,Lepetit
MIXEGAN,20 mg comp.rec.x 30,Lepetit
KENANTIS,100 mg comp.x 30,Lepetit
KENANTIS,200 mg comp.x 30,Lepetit
KENANTIS,25 mg comp.x 30,Lepetit
ROSUX,10 mg comp.x 30,Lepetit
ROSUX,20 mg comp.x 30,Lepetit
ROSUX,5 mg comp.x 30,Lepetit
DIMENA,100 mg comp.x 30,Lepetit
DIMENA,50 mg comp.x 30,Lepetit
SISTATIN,10 mg comp.rec.x 30,Lepetit
SISTATIN,20 mg comp.rec.x 30,Lepetit
TARUSOL,0.4 mg comp.lib.prol.x30,Lepetit
TARUSOL,0.4 mg comp.lib.prol.x60,Lepetit
DESCANIL/ZOPICLONA,7.5 mg comp.x 30,Lepetit
MAXIVENT,160/4.5mcg aer.inh.x120d,Lersan
MAXIVENT,160/4.5mcg c·ps.inh.x 60,Lersan
MAXIVENT,160/4.5mcg c·ps.inh.x120,Lersan
MICOPIROX LACA,laca x 5 ml,Lersan
MICOPIROX,cr.x 30 g,Lersan
MICOPIROX,loc.x 50 ml,Lersan
MICOPIROX,shamp.x 100 ml,Lersan
DERMEXANE,cr.x 30 g,Lersan
DERMEXANE,espuma x 60 g,Lersan
DERMEXANE CAPILAR,loc.x 30 ml,Lersan
DERMEXANE,ung.x 30 g,Lersan
VETALONE,250/25 mcg aer.ds.x 120,Lersan
MAXAIR,aer.x 200 dosis,Lersan
VAQTA 25,iny.f.a.x 1 x 0.5 ml,MSD Argentina S
VAQTA 50,iny.f.a.x 1 x 1 ml,MSD Argentina S
HB VAX PRO,40 mcg IM f.a.x 1 x 1 ml,MSD Argentina S
CRONOLEVEL,f.a.x 2 ml,MSD Argentina S
CELESTAMINE PEDIATRICO,jbe.x 120 ml,MSD Argentina S
AERIUS,jbe.x 60 ml,MSD Argentina S
PROGLICEM,100 mg x 5 c·ps.x 20,MSD Argentina S
VYTORIN,10/20 mg comp.x 14,MSD Argentina S
PREGNYL,f.a.liof.x 1+disolv.x 1,MSD Argentina S
MODURETIC,comp.x 30,MSD Argentina S
MODURETIC,comp.x 50,MSD Argentina S
SINEMET CR,comp.x 30,MSD Argentina S
SINEMET 250/25,comp.x 50,MSD Argentina S
LERIVON,60 mg comp.x 30,MSD Argentina S
REMERON,30 mg comp.x 10,MSD Argentina S
NOVASONE,loc.x 30 ml,MSD Argentina S
ZOELY,comp.rec.x 28,MSD Argentina S
OLMETEC D 20/12.5,20/12.5 mg comp.rec.x 28,MSD Argentina S
OLMETEC D 40/12.5,40/12.5 mg comp.rec.x 28,MSD Argentina S
OLMETEC,20 mg comp.rec.x 28,MSD Argentina S
OLMETEC,40 mg comp.rec.x 28,MSD Argentina S
PNEUMOVAX 23,vial monodosis x 0.5 ml,MSD Argentina S
ZOCOR,80 mg comp.x 30,MSD Argentina S
JANUVIA,100 mg comp.x 28,MSD Argentina S
JANUVIA,25 mg comp.x 28,MSD Argentina S
JANUVIA,50 mg comp.x 28,MSD Argentina S
JANUMET XR,100/1000 mg comp.AP x 28,MSD Argentina S
JANUMET XR,50/1000 mg comp.AP x 56,MSD Argentina S
JANUMET,50/1000 mg comp.x 28,MSD Argentina S
JANUMET,50/1000 mg comp.x 56,MSD Argentina S
JANUMET,50/500 mg comp.x 28,MSD Argentina S
JANUMET,50/850 mg comp.x 56,MSD Argentina S
TIBOFEM,comp.x 30,MSD Argentina S
VARIVAX,f.a.x 0.5 ml+f.diluy.,MSD Argentina S
MMR II,iny.liof.f.a.x 1+jga.,MSD Argentina S
AMOXI 250 MAR,250 mg susp.ext.x 105 ml,Mar
AMOXI 500 MAR,500 mg comp.x 21,Mar
AMOXI 500 MAR,500 mg susp.ext.x 105 ml,Mar
AMOXI 500 MAR,500 mg susp.ext.x 150 ml,Mar
AMOXI DUO MAR,875 mg comp. x 14,Mar
AMOXI DUO MAR,susp. x 100 ml,Mar
AMOXI DUO MAR,susp. x 70 ml,Mar
AMOXI PLUS MAR,875/125 mg comp.x 14,Mar
AMOXI PLUS MAR,875/125 mg comp.x 20,Mar
AMOXI PLUS MAR,susp.x 70 ml,Mar
METAMAR,0.5 mg comp.x 30,Mar
METAMAR,gts.x 30 ml,Mar
METAMAR RETARD,f.a.x 1 x 2 ml + jga.,Mar
CEFAMAR,250 mg/5 ml susp.x 70 ml,Mar
